topicId,userId,timestamp,like,emo
33872866,847455,2015-07-04T04:58:27.000Z,0,1
33872867,1805440,2015-07-04T05:01:53.000Z,1,1
33872868,151320,2015-07-04T05:03:19.000Z,12,39
33872869,1563149,2015-07-04T05:04:28.000Z,0,0
33872870,1323610,2015-07-04T05:04:58.000Z,0,0
33872871,926248,2015-07-04T05:09:14.000Z,0,0
33872872,2319661,2015-07-04T05:09:22.000Z,0,0
33872873,1035735,2015-07-04T05:12:04.000Z,0,0
33872876,498225,2015-07-04T05:19:35.000Z,0,1
33872877,1605652,2015-07-04T05:23:37.000Z,0,0
33872878,2115561,2015-07-04T05:23:49.000Z,0,0
33872879,2465695,2015-07-04T05:25:44.000Z,0,0
33872880,2253000,2015-07-04T05:28:45.000Z,0,9
33872881,459447,2015-07-04T05:31:18.000Z,0,2
33872882,2356076,2015-07-04T05:34:14.000Z,0,1
33872883,2314511,2015-07-04T05:37:00.000Z,0,0
33872884,2241908,2015-07-04T05:37:16.000Z,0,1
33872885,1528670,2015-07-04T05:37:57.000Z,17,23
33872886,213602,2015-07-04T05:38:15.000Z,4,9
33872887,2316110,2015-07-04T05:38:31.000Z,0,0
33872888,8049,2015-07-04T05:39:26.000Z,6,2
33872889,2465698,2015-07-04T05:41:20.000Z,0,0
33872890,2293422,2015-07-04T05:42:16.000Z,0,0
33872892,664352,2015-07-04T05:50:01.000Z,0,0
33872893,190871,2015-07-04T05:50:47.000Z,0,0
33872894,2310520,2015-07-04T05:54:16.000Z,0,0
33872895,182045,2015-07-04T05:55:28.000Z,0,2
33872896,824903,2015-07-04T06:01:59.000Z,0,0
33872898,625116,2015-07-04T06:05:58.000Z,2,11
33872899,294094,2015-07-04T06:06:20.000Z,0,2
33872900,2465708,2015-07-04T06:06:56.000Z,0,0
33872901,2459712,2015-07-04T06:07:17.000Z,0,0
33872902,2014485,2015-07-04T06:12:32.000Z,0,0
33872903,1922319,2015-07-04T06:12:33.000Z,0,0
33872904,1149134,2015-07-04T06:15:45.000Z,1,2
33872905,721817,2015-07-04T06:18:35.000Z,0,0
33872906,495750,2015-07-04T06:19:23.000Z,0,4
33872908,672716,2015-07-04T06:27:44.000Z,0,0
33872909,595937,2015-07-04T06:34:33.000Z,0,0
33872910,685376,2015-07-04T06:34:46.000Z,0,0
33872911,708982,2015-07-04T06:35:09.000Z,2,2
33872912,496652,2015-07-04T06:37:39.000Z,0,0
33872913,2180325,2015-07-04T06:41:06.000Z,0,0
33872914,372762,2015-07-04T06:41:08.000Z,0,0
33872915,2193974,2015-07-04T06:41:10.000Z,0,0
33872916,2454862,2015-07-04T06:42:08.000Z,1,15
33872917,1410138,2015-07-04T06:42:21.000Z,0,0
33872918,800130,2015-07-04T06:43:09.000Z,0,1
33872919,328019,2015-07-04T06:44:15.000Z,0,1
33872920,2314511,2015-07-04T06:44:37.000Z,0,0
33872921,1274989,2015-07-04T06:45:06.000Z,0,0
33872922,1833663,2015-07-04T06:46:07.000Z,2,1
33872923,2227184,2015-07-04T06:46:30.000Z,0,0
33872924,2229891,2015-07-04T06:46:59.000Z,0,0
33872925,1474415,2015-07-04T06:47:56.000Z,0,1
33872926,1474415,2015-07-04T06:49:36.000Z,0,1
33872927,460756,2015-07-04T06:50:01.000Z,0,0
33872928,567274,2015-07-04T06:52:13.000Z,0,0
33872929,933532,2015-07-04T06:54:02.000Z,0,2
33872930,65184,2015-07-04T06:55:33.000Z,1,4
33872932,1277248,2015-07-04T06:59:25.000Z,0,2
33872933,343580,2015-07-04T07:00:13.000Z,0,16
33872934,442087,2015-07-04T07:02:58.000Z,0,0
33872935,493616,2015-07-04T07:03:44.000Z,0,0
33872936,244435,2015-07-04T07:04:24.000Z,19,23
33872937,1691214,2015-07-04T07:04:25.000Z,0,0
33872938,313203,2015-07-04T07:05:35.000Z,0,0
33872939,2465025,2015-07-04T07:07:08.000Z,0,0
33872940,660723,2015-07-04T07:07:31.000Z,0,0
33872941,646053,2015-07-04T07:08:17.000Z,0,0
33872942,342542,2015-07-04T07:08:36.000Z,1,17
33872943,2100194,2015-07-04T07:09:36.000Z,0,0
33872944,2465741,2015-07-04T07:10:03.000Z,0,0
33872945,1821317,2015-07-04T07:10:18.000Z,0,0
33872946,327698,2015-07-04T07:12:18.000Z,0,2
33872947,1834453,2015-07-04T07:13:28.000Z,0,0
33872948,327698,2015-07-04T07:14:05.000Z,0,0
33872949,251538,2015-07-04T07:18:09.000Z,0,4
33872950,515777,2015-07-04T07:18:35.000Z,0,0
33872951,642876,2015-07-04T07:19:32.000Z,0,0
33872952,334977,2015-07-04T07:19:35.000Z,0,0
33872953,625789,2015-07-04T07:19:54.000Z,0,10
33872954,2464594,2015-07-04T07:20:14.000Z,0,0
33872955,2224117,2015-07-04T07:20:43.000Z,9,6
33872956,1357946,2015-07-04T07:21:01.000Z,0,0
33872957,2461448,2015-07-04T07:21:37.000Z,0,0
33872958,2465753,2015-07-04T07:23:38.000Z,0,0
33872959,2369409,2015-07-04T07:26:25.000Z,0,0
33872960,1277701,2015-07-04T07:26:45.000Z,0,0
33872961,1367652,2015-07-04T07:27:56.000Z,0,0
33872962,505492,2015-07-04T07:30:08.000Z,0,8
33872963,83016,2015-07-04T07:31:29.000Z,1,1
33872964,2465731,2015-07-04T07:31:45.000Z,0,2
33872965,2465758,2015-07-04T07:32:10.000Z,0,0
33872967,2001842,2015-07-04T07:33:18.000Z,4,4
33872968,2109200,2015-07-04T07:34:33.000Z,0,0
33872969,744411,2015-07-04T07:37:03.000Z,0,0
33872970,606905,2015-07-04T07:37:44.000Z,0,0
33872971,1357946,2015-07-04T07:38:10.000Z,0,0
33872972,2454970,2015-07-04T07:40:20.000Z,0,0
33872973,2465761,2015-07-04T07:40:48.000Z,0,0
33872974,1460818,2015-07-04T07:40:54.000Z,0,0
33872975,2463521,2015-07-04T07:41:16.000Z,0,0
33872976,2465769,2015-07-04T07:41:39.000Z,0,0
33872977,2181072,2015-07-04T07:41:44.000Z,0,0
33872978,1741293,2015-07-04T07:42:22.000Z,0,0
33872979,2341939,2015-07-04T07:42:52.000Z,1,0
33872980,2462005,2015-07-04T07:43:18.000Z,0,1
33872981,962117,2015-07-04T07:44:08.000Z,11,56
33872982,599176,2015-07-04T07:44:34.000Z,3,5
33872983,565572,2015-07-04T07:44:52.000Z,0,0
33872984,844800,2015-07-04T07:45:23.000Z,1,9
33872986,2155090,2015-07-04T07:46:11.000Z,0,0
33872987,385134,2015-07-04T07:47:51.000Z,0,4
33872988,2455309,2015-07-04T07:51:17.000Z,0,0
33872989,168384,2015-07-04T07:51:29.000Z,0,0
33872992,1150915,2015-07-04T07:54:00.000Z,2,3
33872993,2465784,2015-07-04T07:54:17.000Z,0,0
33872994,613056,2015-07-04T07:54:50.000Z,0,0
33872995,886614,2015-07-04T07:54:54.000Z,0,4
33872996,328104,2015-07-04T07:55:03.000Z,10,27
33872998,551696,2015-07-04T07:56:37.000Z,0,12
33872999,2264910,2015-07-04T07:58:00.000Z,0,0
33873000,1357946,2015-07-04T07:58:29.000Z,2,2
33873002,514140,2015-07-04T08:01:01.000Z,0,0
33873003,897312,2015-07-04T08:01:02.000Z,0,0
33873004,2465775,2015-07-04T08:01:06.000Z,0,0
33873005,2440844,2015-07-04T08:01:31.000Z,0,0
33873006,321394,2015-07-04T08:01:41.000Z,0,0
33873007,2462162,2015-07-04T08:02:13.000Z,0,0
33873008,1415216,2015-07-04T08:03:12.000Z,0,0
33873009,787119,2015-07-04T08:03:50.000Z,0,0
33873010,218568,2015-07-04T08:04:01.000Z,0,0
33873011,491676,2015-07-04T08:05:25.000Z,0,0
33873012,1097196,2015-07-04T08:05:42.000Z,1,1
33873013,2465791,2015-07-04T08:09:13.000Z,0,0
33873014,1173254,2015-07-04T08:09:24.000Z,0,0
33873015,2465783,2015-07-04T08:09:53.000Z,0,0
33873016,1484525,2015-07-04T08:10:05.000Z,1,0
33873018,2446388,2015-07-04T08:11:08.000Z,0,0
33873019,610771,2015-07-04T08:11:26.000Z,0,0
33873021,1992200,2015-07-04T08:12:16.000Z,0,0
33873022,644884,2015-07-04T08:12:49.000Z,0,0
33873023,947878,2015-07-04T08:13:26.000Z,0,0
33873024,1328697,2015-07-04T08:13:39.000Z,0,0
33873025,2465780,2015-07-04T08:13:56.000Z,0,0
33873026,739001,2015-07-04T08:14:32.000Z,2,3
33873027,1381284,2015-07-04T08:15:16.000Z,0,0
33873028,1638467,2015-07-04T08:15:32.000Z,0,0
33873029,822399,2015-07-04T08:15:35.000Z,5,21
33873030,286740,2015-07-04T08:15:40.000Z,0,5
33873031,2416947,2015-07-04T08:15:47.000Z,0,0
33873032,2465795,2015-07-04T08:16:02.000Z,0,0
33873033,2461472,2015-07-04T08:17:12.000Z,0,0
33873034,658568,2015-07-04T08:18:01.000Z,9,18
33873036,2462285,2015-07-04T08:19:31.000Z,6,12
33873037,2332873,2015-07-04T08:19:50.000Z,0,0
33873038,2154495,2015-07-04T08:20:17.000Z,0,0
33873039,2177627,2015-07-04T08:20:21.000Z,0,0
33873040,2017613,2015-07-04T08:20:24.000Z,0,0
33873041,365822,2015-07-04T08:22:19.000Z,0,0
33873042,390828,2015-07-04T08:23:11.000Z,0,0
33873043,1934593,2015-07-04T08:23:49.000Z,0,5
33873044,2283026,2015-07-04T08:24:10.000Z,0,0
33873045,552035,2015-07-04T08:25:35.000Z,0,0
33873046,2024551,2015-07-04T08:28:19.000Z,0,1
33873047,2465810,2015-07-04T08:28:24.000Z,0,0
33873049,2425803,2015-07-04T08:28:57.000Z,0,0
33873050,2457022,2015-07-04T08:29:09.000Z,0,0
33873051,2398965,2015-07-04T08:29:56.000Z,0,2
33873052,1208400,2015-07-04T08:30:30.000Z,0,0
33873053,2278612,2015-07-04T08:31:11.000Z,0,0
33873054,243328,2015-07-04T08:32:07.000Z,0,0
33873055,2071291,2015-07-04T08:34:13.000Z,0,0
33873056,2404666,2015-07-04T08:34:33.000Z,0,0
33873058,2205669,2015-07-04T08:36:50.000Z,0,0
33873059,2241681,2015-07-04T08:37:40.000Z,0,0
33873060,1015575,2015-07-04T08:38:38.000Z,3,2
33873061,2424008,2015-07-04T08:39:03.000Z,0,0
33873062,567176,2015-07-04T08:39:59.000Z,0,0
33873063,2465490,2015-07-04T08:40:07.000Z,0,0
33873064,1447466,2015-07-04T08:41:22.000Z,0,0
33873065,1742804,2015-07-04T08:41:22.000Z,0,0
33873066,212262,2015-07-04T08:41:40.000Z,0,0
33873067,2398346,2015-07-04T08:41:58.000Z,0,0
33873068,906255,2015-07-04T08:42:07.000Z,0,0
33873069,2407101,2015-07-04T08:42:43.000Z,0,0
33873070,2385948,2015-07-04T08:43:06.000Z,0,1
33873071,1943959,2015-07-04T08:43:15.000Z,0,0
33873072,316140,2015-07-04T08:44:12.000Z,0,0
33873073,737904,2015-07-04T08:44:31.000Z,0,0
33873074,742822,2015-07-04T08:44:32.000Z,0,0
33873076,1068103,2015-07-04T08:45:12.000Z,0,0
33873077,191849,2015-07-04T08:45:23.000Z,0,0
33873078,803205,2015-07-04T08:45:33.000Z,0,0
33873079,1601105,2015-07-04T08:46:36.000Z,0,4
33873080,2465778,2015-07-04T08:47:12.000Z,0,0
33873081,1137058,2015-07-04T08:47:40.000Z,0,0
33873082,2414607,2015-07-04T08:48:14.000Z,0,0
33873083,2465829,2015-07-04T08:48:19.000Z,0,0
33873084,476303,2015-07-04T08:48:27.000Z,0,0
33873085,1528886,2015-07-04T08:49:30.000Z,0,0
33873086,517488,2015-07-04T08:49:38.000Z,0,0
33873087,2183437,2015-07-04T08:49:40.000Z,0,0
33873088,668126,2015-07-04T08:49:44.000Z,0,0
33873089,2185652,2015-07-04T08:49:54.000Z,0,0
33873090,821608,2015-07-04T08:50:09.000Z,5,19
33873091,2283747,2015-07-04T08:51:16.000Z,0,0
33873092,2464528,2015-07-04T08:51:29.000Z,0,0
33873093,1274989,2015-07-04T08:51:38.000Z,1,3
33873094,838873,2015-07-04T08:52:29.000Z,0,0
33873096,19400,2015-07-04T08:56:04.000Z,0,3
33873098,2037970,2015-07-04T08:56:26.000Z,0,0
33873099,533328,2015-07-04T08:56:38.000Z,2,5
33873101,1091104,2015-07-04T08:57:03.000Z,0,0
33873102,981048,2015-07-04T08:57:11.000Z,0,0
33873104,602770,2015-07-04T08:58:06.000Z,4,9
33873105,2465852,2015-07-04T08:58:07.000Z,0,0
33873106,660343,2015-07-04T08:58:14.000Z,0,0
33873107,701416,2015-07-04T08:58:45.000Z,0,3
33873110,2457234,2015-07-04T09:00:04.000Z,0,1
33873111,2124872,2015-07-04T09:00:32.000Z,0,0
33873112,630160,2015-07-04T09:00:40.000Z,0,0
33873113,1583583,2015-07-04T09:00:52.000Z,0,0
33873115,1347346,2015-07-04T09:03:13.000Z,0,0
33873116,2465812,2015-07-04T09:03:16.000Z,0,0
33873118,2465865,2015-07-04T09:03:49.000Z,0,0
33873119,751861,2015-07-04T09:03:49.000Z,0,0
33873120,587549,2015-07-04T09:04:14.000Z,0,0
33873121,630160,2015-07-04T09:04:18.000Z,0,0
33873122,2448788,2015-07-04T09:04:27.000Z,0,0
33873124,1694001,2015-07-04T09:05:40.000Z,1,0
33873125,2348446,2015-07-04T09:06:00.000Z,0,0
33873126,1751307,2015-07-04T09:06:01.000Z,0,0
33873127,662777,2015-07-04T09:06:21.000Z,1,1
33873128,2465727,2015-07-04T09:07:04.000Z,0,0
33873129,991428,2015-07-04T09:07:06.000Z,0,0
33873130,2465855,2015-07-04T09:07:19.000Z,0,0
33873131,731072,2015-07-04T09:07:36.000Z,0,0
33873132,1483580,2015-07-04T09:07:39.000Z,0,0
33873133,2292520,2015-07-04T09:07:49.000Z,0,0
33873134,2382952,2015-07-04T09:08:54.000Z,0,0
33873135,2377910,2015-07-04T09:09:10.000Z,0,0
33873136,1846974,2015-07-04T09:09:26.000Z,3,4
33873137,2359621,2015-07-04T09:09:29.000Z,0,0
33873138,705818,2015-07-04T09:09:32.000Z,0,0
33873139,338195,2015-07-04T09:09:38.000Z,0,0
33873141,2066220,2015-07-04T09:10:53.000Z,0,0
33873142,2399373,2015-07-04T09:11:14.000Z,0,0
33873143,2407071,2015-07-04T09:11:34.000Z,0,0
33873144,1976915,2015-07-04T09:12:05.000Z,0,3
33873145,512530,2015-07-04T09:12:39.000Z,0,0
33873146,769439,2015-07-04T09:13:00.000Z,1,4
33873148,1331011,2015-07-04T09:13:11.000Z,0,0
33873150,2464072,2015-07-04T09:13:46.000Z,0,0
33873151,2458060,2015-07-04T09:14:07.000Z,0,0
33873152,2465863,2015-07-04T09:15:26.000Z,0,0
33873153,1161369,2015-07-04T09:15:29.000Z,0,0
33873154,1381399,2015-07-04T09:16:06.000Z,0,0
33873155,536425,2015-07-04T09:16:07.000Z,3,8
33873156,297330,2015-07-04T09:16:26.000Z,0,0
33873158,2465856,2015-07-04T09:17:18.000Z,0,0
33873159,321850,2015-07-04T09:17:33.000Z,0,0
33873160,2201848,2015-07-04T09:17:40.000Z,0,0
33873161,1263645,2015-07-04T09:18:21.000Z,0,0
33873162,259028,2015-07-04T09:19:40.000Z,0,0
33873163,122811,2015-07-04T09:19:47.000Z,0,0
33873164,1714706,2015-07-04T09:20:05.000Z,0,0
33873165,704687,2015-07-04T09:21:13.000Z,0,0
33873166,1924582,2015-07-04T09:21:18.000Z,0,2
33873167,2461671,2015-07-04T09:21:32.000Z,0,0
33873168,503243,2015-07-04T09:22:18.000Z,0,4
33873169,756029,2015-07-04T09:23:10.000Z,0,2
33873170,2335336,2015-07-04T09:24:04.000Z,0,0
33873171,1653364,2015-07-04T09:24:15.000Z,0,0
33873172,343580,2015-07-04T09:24:38.000Z,2,4
33873173,903157,2015-07-04T09:25:26.000Z,0,1
33873175,680895,2015-07-04T09:25:54.000Z,10,5
33873176,228855,2015-07-04T09:25:54.000Z,0,0
33873177,421677,2015-07-04T09:26:23.000Z,0,0
33873178,690914,2015-07-04T09:26:27.000Z,0,0
33873180,1013748,2015-07-04T09:26:42.000Z,0,0
33873181,671758,2015-07-04T09:27:59.000Z,0,0
33873182,2098817,2015-07-04T09:28:41.000Z,0,0
33873183,2313368,2015-07-04T09:29:04.000Z,0,0
33873184,2465870,2015-07-04T09:29:32.000Z,0,0
33873185,2465896,2015-07-04T09:29:39.000Z,0,0
33873186,2361065,2015-07-04T09:29:49.000Z,0,0
33873187,630772,2015-07-04T09:30:24.000Z,0,0
33873188,486563,2015-07-04T09:30:34.000Z,0,0
33873190,2084781,2015-07-04T09:31:05.000Z,0,0
33873191,1312018,2015-07-04T09:31:24.000Z,0,0
33873192,1352056,2015-07-04T09:32:48.000Z,0,3
33873193,122134,2015-07-04T09:32:48.000Z,0,0
33873194,486563,2015-07-04T09:33:51.000Z,0,0
33873195,2456030,2015-07-04T09:33:52.000Z,0,1
33873196,683608,2015-07-04T09:34:10.000Z,0,0
33873197,475703,2015-07-04T09:34:13.000Z,2,9
33873198,523985,2015-07-04T09:34:22.000Z,0,0
33873200,578769,2015-07-04T09:35:36.000Z,0,0
33873201,2454741,2015-07-04T09:35:47.000Z,0,0
33873202,378726,2015-07-04T09:36:01.000Z,3,5
33873203,705388,2015-07-04T09:36:06.000Z,43,42
33873204,1697714,2015-07-04T09:36:12.000Z,1,0
33873205,2430196,2015-07-04T09:36:15.000Z,0,0
33873206,456729,2015-07-04T09:36:18.000Z,0,0
33873207,2410017,2015-07-04T09:36:27.000Z,0,0
33873208,1061111,2015-07-04T09:36:47.000Z,0,1
33873209,1327612,2015-07-04T09:36:50.000Z,0,0
33873210,2454238,2015-07-04T09:37:05.000Z,0,0
33873211,17349,2015-07-04T09:38:51.000Z,2,7
33873213,1504070,2015-07-04T09:39:33.000Z,2,2
33873214,2363517,2015-07-04T09:39:51.000Z,0,0
33873215,2194354,2015-07-04T09:40:14.000Z,1,3
33873216,2465924,2015-07-04T09:40:34.000Z,0,0
33873217,1663477,2015-07-04T09:41:57.000Z,0,1
33873218,607903,2015-07-04T09:42:02.000Z,0,0
33873219,2329154,2015-07-04T09:42:12.000Z,1,4
33873220,615643,2015-07-04T09:42:41.000Z,0,0
33873221,2465919,2015-07-04T09:42:50.000Z,0,0
33873222,2190904,2015-07-04T09:43:03.000Z,0,0
33873223,304715,2015-07-04T09:43:36.000Z,0,0
33873224,403815,2015-07-04T09:44:09.000Z,0,0
33873225,395200,2015-07-04T09:45:16.000Z,1,1
33873226,607903,2015-07-04T09:45:57.000Z,0,0
33873227,2465902,2015-07-04T09:46:18.000Z,0,0
33873229,2088813,2015-07-04T09:47:31.000Z,0,0
33873231,2465910,2015-07-04T09:47:49.000Z,0,0
33873232,2194354,2015-07-04T09:47:51.000Z,0,1
33873233,2465840,2015-07-04T09:47:53.000Z,0,0
33873234,277573,2015-07-04T09:47:58.000Z,0,0
33873235,1477416,2015-07-04T09:48:19.000Z,0,0
33873236,2287630,2015-07-04T09:48:45.000Z,0,0
33873237,668728,2015-07-04T09:49:41.000Z,0,0
33873238,2465927,2015-07-04T09:49:53.000Z,0,0
33873239,2311492,2015-07-04T09:49:56.000Z,0,0
33873240,179751,2015-07-04T09:49:59.000Z,0,0
33873241,1311944,2015-07-04T09:50:10.000Z,0,1
33873243,728060,2015-07-04T09:51:18.000Z,0,0
33873244,1203921,2015-07-04T09:51:47.000Z,0,0
33873245,868587,2015-07-04T09:52:10.000Z,0,0
33873246,559966,2015-07-04T09:52:15.000Z,0,0
33873247,656652,2015-07-04T09:52:30.000Z,0,0
33873249,2317314,2015-07-04T09:52:47.000Z,0,0
33873251,565130,2015-07-04T09:53:33.000Z,0,0
33873252,2465923,2015-07-04T09:54:28.000Z,0,0
33873253,623006,2015-07-04T09:54:52.000Z,0,1
33873254,2456588,2015-07-04T09:54:54.000Z,0,1
33873255,2465366,2015-07-04T09:55:19.000Z,0,0
33873256,800865,2015-07-04T09:55:26.000Z,0,0
33873257,366214,2015-07-04T09:55:38.000Z,0,0
33873258,2311105,2015-07-04T09:55:57.000Z,0,0
33873259,245016,2015-07-04T09:56:17.000Z,0,0
33873260,215449,2015-07-04T09:56:30.000Z,1,14
33873261,1327634,2015-07-04T09:56:36.000Z,0,0
33873262,2465941,2015-07-04T09:57:08.000Z,0,0
33873263,643079,2015-07-04T09:57:27.000Z,0,1
33873265,2157369,2015-07-04T09:57:52.000Z,1,0
33873266,1612912,2015-07-04T09:58:08.000Z,0,0
33873267,2461472,2015-07-04T09:58:35.000Z,0,7
33873268,2337964,2015-07-04T09:58:49.000Z,0,0
33873269,1699301,2015-07-04T09:59:38.000Z,0,0
33873270,423625,2015-07-04T09:59:47.000Z,0,1
33873271,2465939,2015-07-04T09:59:51.000Z,0,0
33873272,2205612,2015-07-04T10:00:07.000Z,0,0
33873273,462223,2015-07-04T10:00:20.000Z,0,1
33873274,1926632,2015-07-04T10:00:24.000Z,0,0
33873275,796007,2015-07-04T10:01:15.000Z,125,92
33873276,370784,2015-07-04T10:01:18.000Z,0,0
33873277,2085769,2015-07-04T10:01:24.000Z,0,0
33873278,2115085,2015-07-04T10:01:28.000Z,0,3
33873279,2304888,2015-07-04T10:01:47.000Z,95,38
33873280,998194,2015-07-04T10:02:54.000Z,0,0
33873281,1055586,2015-07-04T10:03:13.000Z,0,0
33873282,1016760,2015-07-04T10:03:17.000Z,0,1
33873283,2300559,2015-07-04T10:03:24.000Z,0,0
33873284,1309091,2015-07-04T10:03:28.000Z,287,202
33873285,1362135,2015-07-04T10:03:30.000Z,0,1
33873286,487884,2015-07-04T10:03:42.000Z,0,0
33873287,2465901,2015-07-04T10:03:44.000Z,0,0
33873288,1467808,2015-07-04T10:03:48.000Z,0,0
33873289,1055586,2015-07-04T10:04:32.000Z,0,0
33873290,423625,2015-07-04T10:04:52.000Z,0,1
33873292,2174489,2015-07-04T10:05:04.000Z,0,3
33873293,2050523,2015-07-04T10:05:42.000Z,0,1
33873294,2435320,2015-07-04T10:05:58.000Z,0,0
33873295,852024,2015-07-04T10:06:18.000Z,0,0
33873296,1869348,2015-07-04T10:06:28.000Z,0,0
33873297,2465956,2015-07-04T10:06:43.000Z,0,0
33873298,983071,2015-07-04T10:07:14.000Z,0,0
33873299,2461699,2015-07-04T10:07:25.000Z,0,0
33873300,814469,2015-07-04T10:07:31.000Z,0,3
33873301,600114,2015-07-04T10:07:36.000Z,1,1
33873303,2465928,2015-07-04T10:08:41.000Z,0,0
33873304,1899964,2015-07-04T10:08:50.000Z,2,2
33873305,161583,2015-07-04T10:08:57.000Z,0,0
33873306,2465964,2015-07-04T10:10:48.000Z,0,1
33873307,1308821,2015-07-04T10:10:50.000Z,0,0
33873308,1380194,2015-07-04T10:10:55.000Z,0,0
33873309,1015575,2015-07-04T10:11:32.000Z,2,3
33873310,441162,2015-07-04T10:11:43.000Z,0,0
33873311,1501062,2015-07-04T10:12:01.000Z,0,0
33873312,1324796,2015-07-04T10:12:21.000Z,0,0
33873313,1345532,2015-07-04T10:12:57.000Z,0,0
33873314,186394,2015-07-04T10:13:29.000Z,0,12
33873315,1414784,2015-07-04T10:13:42.000Z,0,0
33873317,883617,2015-07-04T10:14:01.000Z,0,0
33873318,1308821,2015-07-04T10:14:09.000Z,0,6
33873319,385085,2015-07-04T10:14:16.000Z,0,0
33873320,1212209,2015-07-04T10:14:25.000Z,0,0
33873321,1230294,2015-07-04T10:14:41.000Z,0,0
33873322,220912,2015-07-04T10:14:57.000Z,0,0
33873323,2085769,2015-07-04T10:15:15.000Z,0,0
33873324,2397875,2015-07-04T10:15:19.000Z,0,0
33873325,953837,2015-07-04T10:15:29.000Z,0,1
33873326,2162431,2015-07-04T10:15:38.000Z,0,0
33873327,1642226,2015-07-04T10:15:50.000Z,1,0
33873328,2465938,2015-07-04T10:16:45.000Z,0,0
33873329,1703334,2015-07-04T10:16:50.000Z,0,0
33873330,1226772,2015-07-04T10:17:17.000Z,0,0
33873331,1698365,2015-07-04T10:17:19.000Z,0,12
33873332,639529,2015-07-04T10:18:09.000Z,0,0
33873333,1288533,2015-07-04T10:18:18.000Z,0,2
33873334,1709990,2015-07-04T10:18:23.000Z,0,1
33873335,769529,2015-07-04T10:19:03.000Z,0,1
33873336,675662,2015-07-04T10:19:14.000Z,0,0
33873337,1445661,2015-07-04T10:19:18.000Z,0,0
33873338,2465979,2015-07-04T10:19:24.000Z,0,1
33873339,655631,2015-07-04T10:19:33.000Z,0,0
33873340,1973541,2015-07-04T10:19:50.000Z,3,5
33873341,247800,2015-07-04T10:20:03.000Z,2,1
33873342,655631,2015-07-04T10:20:28.000Z,0,0
33873343,2462175,2015-07-04T10:20:35.000Z,0,0
33873344,1659511,2015-07-04T10:20:57.000Z,0,0
33873345,658580,2015-07-04T10:21:05.000Z,0,0
33873346,184775,2015-07-04T10:21:10.000Z,0,0
33873347,1901484,2015-07-04T10:21:10.000Z,1,6
33873348,180368,2015-07-04T10:21:27.000Z,0,0
33873349,1014147,2015-07-04T10:21:29.000Z,0,0
33873350,713758,2015-07-04T10:21:29.000Z,0,1
33873351,211141,2015-07-04T10:21:49.000Z,0,0
33873352,2300621,2015-07-04T10:21:59.000Z,0,0
33873353,648305,2015-07-04T10:23:04.000Z,0,2
33873354,721195,2015-07-04T10:23:13.000Z,0,0
33873355,1019978,2015-07-04T10:23:53.000Z,0,0
33873356,939553,2015-07-04T10:23:55.000Z,0,0
33873357,1834093,2015-07-04T10:24:09.000Z,0,0
33873358,1407560,2015-07-04T10:24:16.000Z,0,0
33873359,2180634,2015-07-04T10:24:35.000Z,0,1
33873360,541737,2015-07-04T10:25:31.000Z,0,0
33873361,575590,2015-07-04T10:25:46.000Z,0,0
33873363,1011459,2015-07-04T10:26:07.000Z,8,4
33873364,2465983,2015-07-04T10:26:18.000Z,0,0
33873365,684771,2015-07-04T10:26:51.000Z,0,0
33873367,1075013,2015-07-04T10:26:54.000Z,0,0
33873368,1752968,2015-07-04T10:27:32.000Z,0,1
33873369,2365163,2015-07-04T10:27:39.000Z,0,0
33873370,1513647,2015-07-04T10:27:43.000Z,0,1
33873371,2238629,2015-07-04T10:27:45.000Z,0,0
33873372,1292653,2015-07-04T10:27:46.000Z,0,1
33873373,2085769,2015-07-04T10:27:59.000Z,0,0
33873374,2465974,2015-07-04T10:28:46.000Z,0,0
33873375,1588903,2015-07-04T10:28:57.000Z,0,0
33873376,1762227,2015-07-04T10:29:45.000Z,0,0
33873377,1669085,2015-07-04T10:29:51.000Z,0,5
33873378,2398947,2015-07-04T10:30:36.000Z,8,8
33873379,513501,2015-07-04T10:30:45.000Z,0,0
33873380,1792861,2015-07-04T10:31:19.000Z,0,0
33873381,1926268,2015-07-04T10:31:20.000Z,0,2
33873382,2443068,2015-07-04T10:31:26.000Z,0,0
33873383,412472,2015-07-04T10:31:31.000Z,0,0
33873384,2393171,2015-07-04T10:31:51.000Z,0,0
33873385,662649,2015-07-04T10:31:55.000Z,0,0
33873386,337456,2015-07-04T10:32:08.000Z,0,0
33873387,1571990,2015-07-04T10:32:19.000Z,0,0
33873388,722525,2015-07-04T10:32:56.000Z,0,0
33873390,980224,2015-07-04T10:33:38.000Z,0,1
33873391,2370574,2015-07-04T10:33:41.000Z,0,0
33873392,1288208,2015-07-04T10:34:09.000Z,0,0
33873393,1273488,2015-07-04T10:34:17.000Z,0,0
33873394,2465996,2015-07-04T10:34:32.000Z,0,0
33873395,682936,2015-07-04T10:35:15.000Z,0,0
33873396,685894,2015-07-04T10:35:41.000Z,0,0
33873397,2466014,2015-07-04T10:35:49.000Z,0,0
33873398,1588903,2015-07-04T10:35:50.000Z,0,0
33873400,1088544,2015-07-04T10:36:03.000Z,0,0
33873402,145315,2015-07-04T10:36:24.000Z,6,0
33873403,2159078,2015-07-04T10:36:49.000Z,0,0
